 17   2   2   1   1   1    2.8852172265373072E-01   9.0793314764449873E-01   2.8852172265373072E-01  -9.0793314764449873E-01  -7.5963375735117342E+00   0.0000000000000000E+00            0
 18   2   2   1   1   2    0.0000000000000000E+00  -6.9269825404748159E-03   0.0000000000000000E+00   6.9269825404748159E-03  -1.4318758989079544E-01   0.0000000000000000E+00            0
 19   2   2   1   1   3    0.0000000000000000E+00  -6.9467352795811940E-03   0.0000000000000000E+00   6.9467352795811940E-03  -4.2956276967344276E-01   0.0000000000000000E+00            0
 20   2   2   1   1   4    0.0000000000000000E+00  -6.9867403402886531E-03   0.0000000000000000E+00   6.9867403402886531E-03  -7.1593862173428191E-01   0.0000000000000000E+00            0
 21   2   2   1   1   5    0.0000000000000000E+00  -7.1902108040929275E-03   0.0000000000000000E+00   7.1902108040929275E-03  -1.0033941358244769E+00   0.0000000000000000E+00            0
 22   2   2   1   1   6    0.0000000000000000E+00  -1.1035159895902136E-02   0.0000000000000000E+00   1.1035159895902136E-02  -1.3438968973053143E+00   0.0000000000000000E+00            0
 23   2   2   1   1   7    0.0000000000000000E+00  -3.4089371215863452E-02   0.0000000000000000E+00   3.4089371215863452E-02  -2.1037645133275467E+00   0.0000000000000000E+00            0
 24   2   2   1   1   8    0.0000000000000000E+00  -8.3475794756829602E-01   0.0000000000000000E+00   8.3475794756829602E-01  -6.1166318415320955E+00   0.0000000000000000E+00            0
 25   2   2   1   2   1    2.8852172265373072E-01   9.0793314764449873E-01   2.8852172265373072E-01  -9.0793314764449873E-01  -7.5963375735117342E+00   0.0000000000000000E+00            0
 26   2   2   1   2   2    0.0000000000000000E+00  -6.9269825404748159E-03   0.0000000000000000E+00   6.9269825404748159E-03  -1.4318758989079544E-01   0.0000000000000000E+00            0
 27   2   2   1   2   3    0.0000000000000000E+00  -6.9467352795811940E-03   0.0000000000000000E+00   6.9467352795811940E-03  -4.2956276967344276E-01   0.0000000000000000E+00            0
 28   2   2   1   2   4    0.0000000000000000E+00  -6.9867403402886531E-03   0.0000000000000000E+00   6.9867403402886531E-03  -7.1593862173428191E-01   0.0000000000000000E+00            0
 29   2   2   1   2   5    0.0000000000000000E+00  -7.1902108040929275E-03   0.0000000000000000E+00   7.1902108040929275E-03  -1.0033941358244769E+00   0.0000000000000000E+00            0
 30   2   2   1   2   6    0.0000000000000000E+00  -1.1035159895902136E-02   0.0000000000000000E+00   1.1035159895902136E-02  -1.3438968973053143E+00   0.0000000000000000E+00            0
 31   2   2   1   2   7    0.0000000000000000E+00  -3.4089371215863452E-02   0.0000000000000000E+00   3.4089371215863452E-02  -2.1037645133275467E+00   0.0000000000000000E+00            0
 32   2   2   1   2   8    0.0000000000000000E+00  -8.3475794756829602E-01   0.0000000000000000E+00   8.3475794756829602E-01  -6.1166318415320955E+00   0.0000000000000000E+00            0
 33   1   1   1   1   1    2.8852172265373072E-01   9.0793314764449873E-01   2.8852172265373072E-01  -9.0793314764449873E-01  -7.5963375735117342E+00   0.0000000000000000E+00            0
 34   1   1   1   1   2    0.0000000000000000E+00  -6.9269825404748159E-03   0.0000000000000000E+00   6.9269825404748159E-03  -1.4318758989079544E-01   0.0000000000000000E+00            0
 35   1   1   1   1   3    0.0000000000000000E+00  -6.9467352795811940E-03   0.0000000000000000E+00   6.9467352795811940E-03  -4.2956276967344276E-01   0.0000000000000000E+00            0
 36   1   1   1   1   4    0.0000000000000000E+00  -6.9867403402886531E-03   0.0000000000000000E+00   6.9867403402886531E-03  -7.1593862173428191E-01   0.0000000000000000E+00            0
 37   1   1   1   1   5    0.0000000000000000E+00  -7.1902108040929275E-03   0.0000000000000000E+00   7.1902108040929275E-03  -1.0033941358244769E+00   0.0000000000000000E+00            0
 38   1   1   1   1   6    0.0000000000000000E+00  -1.1035159895902136E-02   0.0000000000000000E+00   1.1035159895902136E-02  -1.3438968973053143E+00   0.0000000000000000E+00            0
 39   1   1   1   1   7    0.0000000000000000E+00  -3.4089371215863452E-02   0.0000000000000000E+00   3.4089371215863452E-02  -2.1037645133275467E+00   0.0000000000000000E+00            0
 40   1   1   1   1   8    0.0000000000000000E+00  -8.3475794756829602E-01   0.0000000000000000E+00   8.3475794756829602E-01  -6.1166318415320955E+00   0.0000000000000000E+00            0
 41   1   1   1   2   1    2.8852172265373072E-01   9.0793314764449873E-01   2.8852172265373072E-01  -9.0793314764449873E-01  -7.5963375735117342E+00   0.0000000000000000E+00            0
 42   1   1   1   2   2    0.0000000000000000E+00  -6.9269825404748159E-03   0.0000000000000000E+00   6.9269825404748159E-03  -1.4318758989079544E-01   0.0000000000000000E+00            0
 43   1   1   1   2   3    0.0000000000000000E+00  -6.9467352795811940E-03   0.0000000000000000E+00   6.9467352795811940E-03  -4.2956276967344276E-01   0.0000000000000000E+00            0
 44   1   1   1   2   4    0.0000000000000000E+00  -6.9867403402886531E-03   0.0000000000000000E+00   6.9867403402886531E-03  -7.1593862173428191E-01   0.0000000000000000E+00            0
 45   1   1   1   2   5    0.0000000000000000E+00  -7.1902108040929275E-03   0.0000000000000000E+00   7.1902108040929275E-03  -1.0033941358244769E+00   0.0000000000000000E+00            0
 46   1   1   1   2   6    0.0000000000000000E+00  -1.1035159895902136E-02   0.0000000000000000E+00   1.1035159895902136E-02  -1.3438968973053143E+00   0.0000000000000000E+00            0
 47   1   1   1   2   7    0.0000000000000000E+00  -3.4089371215863452E-02   0.0000000000000000E+00   3.4089371215863452E-02  -2.1037645133275467E+00   0.0000000000000000E+00            0
 48   1   1   1   2   8    0.0000000000000000E+00  -8.3475794756829602E-01   0.0000000000000000E+00   8.3475794756829602E-01  -6.1166318415320955E+00   0.0000000000000000E+00            0
 49   1   2   1   1   1    2.8852172265373072E-01   9.0793314764449873E-01   2.8852172265373072E-01  -9.0793314764449873E-01  -7.5963375735117342E+00   0.0000000000000000E+00            0
 50   1   2   1   1   2    0.0000000000000000E+00  -6.9269825404748159E-03   0.0000000000000000E+00   6.9269825404748159E-03  -1.4318758989079544E-01   0.0000000000000000E+00            0
 51   1   2   1   1   3    0.0000000000000000E+00  -6.9467352795811940E-03   0.0000000000000000E+00   6.9467352795811940E-03  -4.2956276967344276E-01   0.0000000000000000E+00            0
 52   1   2   1   1   4    0.0000000000000000E+00  -6.9867403402886531E-03   0.0000000000000000E+00   6.9867403402886531E-03  -7.1593862173428191E-01   0.0000000000000000E+00            0
 53   1   2   1   1   5    0.0000000000000000E+00  -7.1902108040929275E-03   0.0000000000000000E+00   7.1902108040929275E-03  -1.0033941358244769E+00   0.0000000000000000E+00            0
 54   1   2   1   1   6    0.0000000000000000E+00  -1.1035159895902136E-02   0.0000000000000000E+00   1.1035159895902136E-02  -1.3438968973053143E+00   0.0000000000000000E+00            0
 55   1   2   1   1   7    0.0000000000000000E+00  -3.4089371215863452E-02   0.0000000000000000E+00   3.4089371215863452E-02  -2.1037645133275467E+00   0.0000000000000000E+00            0
 56   1   2   1   1   8    0.0000000000000000E+00  -8.3475794756829602E-01   0.0000000000000000E+00   8.3475794756829602E-01  -6.1166318415320955E+00   0.0000000000000000E+00            0
 57   1   2   1   2   1    2.8852172265373072E-01   9.0793314764449873E-01   2.8852172265373072E-01  -9.0793314764449873E-01  -7.5963375735117342E+00   0.0000000000000000E+00            0
 58   1   2   1   2   2    0.0000000000000000E+00  -6.9269825404748159E-03   0.0000000000000000E+00   6.9269825404748159E-03  -1.4318758989079544E-01   0.0000000000000000E+00            0
 59   1   2   1   2   3    0.0000000000000000E+00  -6.9467352795811940E-03   0.0000000000000000E+00   6.9467352795811940E-03  -4.2956276967344276E-01   0.0000000000000000E+00            0
 60   1   2   1   2   4    0.0000000000000000E+00  -6.9867403402886531E-03   0.0000000000000000E+00   6.9867403402886531E-03  -7.1593862173428191E-01   0.0000000000000000E+00            0
 61   1   2   1   2   5    0.0000000000000000E+00  -7.1902108040929275E-03   0.0000000000000000E+00   7.1902108040929275E-03  -1.0033941358244769E+00   0.0000000000000000E+00            0
 62   1   2   1   2   6    0.0000000000000000E+00  -1.1035159895902136E-02   0.0000000000000000E+00   1.1035159895902136E-02  -1.3438968973053143E+00   0.0000000000000000E+00            0
 63   1   2   1   2   7    0.0000000000000000E+00  -3.4089371215863452E-02   0.0000000000000000E+00   3.4089371215863452E-02  -2.1037645133275467E+00   0.0000000000000000E+00            0
 64   1   2   1   2   8    0.0000000000000000E+00  -8.3475794756829602E-01   0.0000000000000000E+00   8.3475794756829602E-01  -6.1166318415320955E+00   0.0000000000000000E+00            0
